game_id,date,white,black,white_elo,black_elo,time_control,termination,result,half_move,move,move_uci,fen_before,fen_after,clock,clock_delta
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,17,Re1+,f1e1,r1bqk2r/p4ppp/2pb1n2/2p5/8/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 9,r1bqk2r/p4ppp/2pb1n2/2p5/8/2N2N2/PPPP1PPP/R1BQR1K1 b kq - 3 9,165,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,18,Be7,d6e7,r1bqk2r/p4ppp/2pb1n2/2p5/8/2N2N2/PPPP1PPP/R1BQR1K1 b kq - 3 9,r1bqk2r/p3bppp/2p2n2/2p5/8/2N2N2/PPPP1PPP/R1BQR1K1 w kq - 4 10,178,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,19,d3,d2d3,r1bqk2r/p3bppp/2p2n2/2p5/8/2N2N2/PPPP1PPP/R1BQR1K1 w kq - 4 10,r1bqk2r/p3bppp/2p2n2/2p5/8/2NP1N2/PPP2PPP/R1BQR1K1 b kq - 0 10,163,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,20,O-O,e8g8,r1bqk2r/p3bppp/2p2n2/2p5/8/2NP1N2/PPP2PPP/R1BQR1K1 b kq - 0 10,r1bq1rk1/p3bppp/2p2n2/2p5/8/2NP1N2/PPP2PPP/R1BQR1K1 w - - 1 11,177,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,21,Bg5,c1g5,r1bq1rk1/p3bppp/2p2n2/2p5/8/2NP1N2/PPP2PPP/R1BQR1K1 w - - 1 11,r1bq1rk1/p3bppp/2p2n2/2p3B1/8/2NP1N2/PPP2PPP/R2QR1K1 b - - 2 11,161,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,22,Re8,f8e8,r1bq1rk1/p3bppp/2p2n2/2p3B1/8/2NP1N2/PPP2PPP/R2QR1K1 b - - 2 11,r1bqr1k1/p3bppp/2p2n2/2p3B1/8/2NP1N2/PPP2PPP/R2QR1K1 w - - 3 12,177,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,23,Bxf6,g5f6,r1bqr1k1/p3bppp/2p2n2/2p3B1/8/2NP1N2/PPP2PPP/R2QR1K1 w - - 3 12,r1bqr1k1/p3bppp/2p2B2/2p5/8/2NP1N2/PPP2PPP/R2QR1K1 b - - 0 12,158,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,24,Bxf6,e7f6,r1bqr1k1/p3bppp/2p2B2/2p5/8/2NP1N2/PPP2PPP/R2QR1K1 b - - 0 12,r1bqr1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R2QR1K1 w - - 0 13,177,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,25,Rxe8+,e1e8,r1bqr1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R2QR1K1 w - - 0 13,r1bqR1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R2Q2K1 b - - 0 13,157,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,26,Qxe8,d8e8,r1bqR1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R2Q2K1 b - - 0 13,r1b1q1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R2Q2K1 w - - 0 14,177,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,27,Qe1,d1e1,r1b1q1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R2Q2K1 w - - 0 14,r1b1q1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R3Q1K1 b - - 1 14,155,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,28,Bg4,c8g4,r1b1q1k1/p4ppp/2p2b2/2p5/8/2NP1N2/PPP2PPP/R3Q1K1 b - - 1 14,r3q1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/R3Q1K1 w - - 2 15,176,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,29,Qxe8+,e1e8,r3q1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/R3Q1K1 w - - 2 15,r3Q1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/R5K1 b - - 0 15,151,4.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,30,Rxe8,a8e8,r3Q1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/R5K1 b - - 0 15,4r1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/R5K1 w - - 0 16,176,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,31,Re1,a1e1,4r1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/R5K1 w - - 0 16,4r1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/4R1K1 b - - 1 16,143,8.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,32,Rxe1+,e8e1,4r1k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/4R1K1 b - - 1 16,6k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/4r1K1 w - - 0 17,172,4.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,33,Nxe1,f3e1,6k1/p4ppp/2p2b2/2p5/6b1/2NP1N2/PPP2PPP/4r1K1 w - - 0 17,6k1/p4ppp/2p2b2/2p5/6b1/2NP4/PPP2PPP/4N1K1 b - - 0 17,141,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,34,Bxc3,f6c3,6k1/p4ppp/2p2b2/2p5/6b1/2NP4/PPP2PPP/4N1K1 b - - 0 17,6k1/p4ppp/2p5/2p5/6b1/2bP4/PPP2PPP/4N1K1 w - - 0 18,171,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,35,bxc3,b2c3,6k1/p4ppp/2p5/2p5/6b1/2bP4/PPP2PPP/4N1K1 w - - 0 18,6k1/p4ppp/2p5/2p5/6b1/2PP4/P1P2PPP/4N1K1 b - - 0 18,139,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,36,Be6,g4e6,6k1/p4ppp/2p5/2p5/6b1/2PP4/P1P2PPP/4N1K1 b - - 0 18,6k1/p4ppp/2p1b3/2p5/8/2PP4/P1P2PPP/4N1K1 w - - 1 19,169,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,37,h3,h2h3,6k1/p4ppp/2p1b3/2p5/8/2PP4/P1P2PPP/4N1K1 w - - 1 19,6k1/p4ppp/2p1b3/2p5/8/2PP3P/P1P2PP1/4N1K1 b - - 0 19,137,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,38,Bxa2,e6a2,6k1/p4ppp/2p1b3/2p5/8/2PP3P/P1P2PP1/4N1K1 b - - 0 19,6k1/p4ppp/2p5/2p5/8/2PP3P/b1P2PP1/4N1K1 w - - 0 20,166,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,39,f4,f2f4,6k1/p4ppp/2p5/2p5/8/2PP3P/b1P2PP1/4N1K1 w - - 0 20,6k1/p4ppp/2p5/2p5/5P2/2PP3P/b1P3P1/4N1K1 b - - 0 20,135,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,40,Bd5,a2d5,6k1/p4ppp/2p5/2p5/5P2/2PP3P/b1P3P1/4N1K1 b - - 0 20,6k1/p4ppp/2p5/2pb4/5P2/2PP3P/2P3P1/4N1K1 w - - 1 21,163,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,41,g4,g2g4,6k1/p4ppp/2p5/2pb4/5P2/2PP3P/2P3P1/4N1K1 w - - 1 21,6k1/p4ppp/2p5/2pb4/5PP1/2PP3P/2P5/4N1K1 b - - 0 21,133,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,42,c4,c5c4,6k1/p4ppp/2p5/2pb4/5PP1/2PP3P/2P5/4N1K1 b - - 0 21,6k1/p4ppp/2p5/3b4/2p2PP1/2PP3P/2P5/4N1K1 w - - 0 22,162,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,43,dxc4,d3c4,6k1/p4ppp/2p5/3b4/2p2PP1/2PP3P/2P5/4N1K1 w - - 0 22,6k1/p4ppp/2p5/3b4/2P2PP1/2P4P/2P5/4N1K1 b - - 0 22,128,5.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,44,Bxc4,d5c4,6k1/p4ppp/2p5/3b4/2P2PP1/2P4P/2P5/4N1K1 b - - 0 22,6k1/p4ppp/2p5/8/2b2PP1/2P4P/2P5/4N1K1 w - - 0 23,161,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,45,Kf2,g1f2,6k1/p4ppp/2p5/8/2b2PP1/2P4P/2P5/4N1K1 w - - 0 23,6k1/p4ppp/2p5/8/2b2PP1/2P4P/2P2K2/4N3 b - - 1 23,126,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,46,Kf8,g8f8,6k1/p4ppp/2p5/8/2b2PP1/2P4P/2P2K2/4N3 b - - 1 23,5k2/p4ppp/2p5/8/2b2PP1/2P4P/2P2K2/4N3 w - - 2 24,159,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,47,Ke3,f2e3,5k2/p4ppp/2p5/8/2b2PP1/2P4P/2P2K2/4N3 w - - 2 24,5k2/p4ppp/2p5/8/2b2PP1/2P1K2P/2P5/4N3 b - - 3 24,124,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,48,Ke7,f8e7,5k2/p4ppp/2p5/8/2b2PP1/2P1K2P/2P5/4N3 b - - 3 24,8/p3kppp/2p5/8/2b2PP1/2P1K2P/2P5/4N3 w - - 4 25,159,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,49,Kd4,e3d4,8/p3kppp/2p5/8/2b2PP1/2P1K2P/2P5/4N3 w - - 4 25,8/p3kppp/2p5/8/2bK1PP1/2P4P/2P5/4N3 b - - 5 25,123,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,50,Be6,c4e6,8/p3kppp/2p5/8/2bK1PP1/2P4P/2P5/4N3 b - - 5 25,8/p3kppp/2p1b3/8/3K1PP1/2P4P/2P5/4N3 w - - 6 26,151,8.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,51,f5,f4f5,8/p3kppp/2p1b3/8/3K1PP1/2P4P/2P5/4N3 w - - 6 26,8/p3kppp/2p1b3/5P2/3K2P1/2P4P/2P5/4N3 b - - 0 26,121,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,52,Bd7,e6d7,8/p3kppp/2p1b3/5P2/3K2P1/2P4P/2P5/4N3 b - - 0 26,8/p2bkppp/2p5/5P2/3K2P1/2P4P/2P5/4N3 w - - 1 27,150,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,53,h4,h3h4,8/p2bkppp/2p5/5P2/3K2P1/2P4P/2P5/4N3 w - - 1 27,8/p2bkppp/2p5/5P2/3K2PP/2P5/2P5/4N3 b - - 0 27,119,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,54,Kd6,e7d6,8/p2bkppp/2p5/5P2/3K2PP/2P5/2P5/4N3 b - - 0 27,8/p2b1ppp/2pk4/5P2/3K2PP/2P5/2P5/4N3 w - - 1 28,149,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,55,c4,c3c4,8/p2b1ppp/2pk4/5P2/3K2PP/2P5/2P5/4N3 w - - 1 28,8/p2b1ppp/2pk4/5P2/2PK2PP/8/2P5/4N3 b - - 0 28,116,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,56,c5+,c6c5,8/p2b1ppp/2pk4/5P2/2PK2PP/8/2P5/4N3 b - - 0 28,8/p2b1ppp/3k4/2p2P2/2PK2PP/8/2P5/4N3 w - - 0 29,148,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,57,Kd3,d4d3,8/p2b1ppp/3k4/2p2P2/2PK2PP/8/2P5/4N3 w - - 0 29,8/p2b1ppp/3k4/2p2P2/2P3PP/3K4/2P5/4N3 b - - 1 29,113,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,58,Kc6,d6c6,8/p2b1ppp/3k4/2p2P2/2P3PP/3K4/2P5/4N3 b - - 1 29,8/p2b1ppp/2k5/2p2P2/2P3PP/3K4/2P5/4N3 w - - 2 30,147,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,59,c3,c2c3,8/p2b1ppp/2k5/2p2P2/2P3PP/3K4/2P5/4N3 w - - 2 30,8/p2b1ppp/2k5/2p2P2/2P3PP/2PK4/8/4N3 b - - 0 30,108,5.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,60,Kb6,c6b6,8/p2b1ppp/2k5/2p2P2/2P3PP/2PK4/8/4N3 b - - 0 30,8/p2b1ppp/1k6/2p2P2/2P3PP/2PK4/8/4N3 w - - 1 31,147,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,61,Nc2,e1c2,8/p2b1ppp/1k6/2p2P2/2P3PP/2PK4/8/4N3 w - - 1 31,8/p2b1ppp/1k6/2p2P2/2P3PP/2PK4/2N5/8 b - - 2 31,107,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,62,Ka5,b6a5,8/p2b1ppp/1k6/2p2P2/2P3PP/2PK4/2N5/8 b - - 2 31,8/p2b1ppp/8/k1p2P2/2P3PP/2PK4/2N5/8 w - - 3 32,146,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,63,Ne3,c2e3,8/p2b1ppp/8/k1p2P2/2P3PP/2PK4/2N5/8 w - - 3 32,8/p2b1ppp/8/k1p2P2/2P3PP/2PKN3/8/8 b - - 4 32,104,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,64,Ka4,a5a4,8/p2b1ppp/8/k1p2P2/2P3PP/2PKN3/8/8 b - - 4 32,8/p2b1ppp/8/2p2P2/k1P3PP/2PKN3/8/8 w - - 5 33,146,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,65,Nd5,e3d5,8/p2b1ppp/8/2p2P2/k1P3PP/2PKN3/8/8 w - - 5 33,8/p2b1ppp/8/2pN1P2/k1P3PP/2PK4/8/8 b - - 6 33,102,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,66,Kb3,a4b3,8/p2b1ppp/8/2pN1P2/k1P3PP/2PK4/8/8 b - - 6 33,8/p2b1ppp/8/2pN1P2/2P3PP/1kPK4/8/8 w - - 7 34,146,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,67,Ne7,d5e7,8/p2b1ppp/8/2pN1P2/2P3PP/1kPK4/8/8 w - - 7 34,8/p2bNppp/8/2p2P2/2P3PP/1kPK4/8/8 b - - 8 34,96,6.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,68,a5,a7a5,8/p2bNppp/8/2p2P2/2P3PP/1kPK4/8/8 b - - 8 34,8/3bNppp/8/p1p2P2/2P3PP/1kPK4/8/8 w - - 0 35,144,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,69,Nd5,e7d5,8/3bNppp/8/p1p2P2/2P3PP/1kPK4/8/8 w - - 0 35,8/3b1ppp/8/p1pN1P2/2P3PP/1kPK4/8/8 b - - 1 35,92,4.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,70,a4,a5a4,8/3b1ppp/8/p1pN1P2/2P3PP/1kPK4/8/8 b - - 1 35,8/3b1ppp/8/2pN1P2/p1P3PP/1kPK4/8/8 w - - 0 36,143,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,71,Ne3,d5e3,8/3b1ppp/8/2pN1P2/p1P3PP/1kPK4/8/8 w - - 0 36,8/3b1ppp/8/2p2P2/p1P3PP/1kPKN3/8/8 b - - 1 36,88,4.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,72,a3,a4a3,8/3b1ppp/8/2p2P2/p1P3PP/1kPKN3/8/8 b - - 1 36,8/3b1ppp/8/2p2P2/2P3PP/pkPKN3/8/8 w - - 0 37,142,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,73,Nc2,e3c2,8/3b1ppp/8/2p2P2/2P3PP/pkPKN3/8/8 w - - 0 37,8/3b1ppp/8/2p2P2/2P3PP/pkPK4/2N5/8 b - - 1 37,87,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,74,a2,a3a2,8/3b1ppp/8/2p2P2/2P3PP/pkPK4/2N5/8 b - - 1 37,8/3b1ppp/8/2p2P2/2P3PP/1kPK4/p1N5/8 w - - 0 38,140,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,75,Kd2,d3d2,8/3b1ppp/8/2p2P2/2P3PP/1kPK4/p1N5/8 w - - 0 38,8/3b1ppp/8/2p2P2/2P3PP/1kP5/p1NK4/8 b - - 1 38,85,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,76,Kb2,b3b2,8/3b1ppp/8/2p2P2/2P3PP/1kP5/p1NK4/8 b - - 1 38,8/3b1ppp/8/2p2P2/2P3PP/2P5/pkNK4/8 w - - 2 39,139,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,77,Kd1,d2d1,8/3b1ppp/8/2p2P2/2P3PP/2P5/pkNK4/8 w - - 2 39,8/3b1ppp/8/2p2P2/2P3PP/2P5/pkN5/3K4 b - - 3 39,81,4.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,78,a1=Q+,a2a1q,8/3b1ppp/8/2p2P2/2P3PP/2P5/pkN5/3K4 b - - 3 39,8/3b1ppp/8/2p2P2/2P3PP/2P5/1kN5/q2K4 w - - 0 40,135,4.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,79,Nxa1,c2a1,8/3b1ppp/8/2p2P2/2P3PP/2P5/1kN5/q2K4 w - - 0 40,8/3b1ppp/8/2p2P2/2P3PP/2P5/1k6/N2K4 b - - 0 40,80,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,80,Kxa1,b2a1,8/3b1ppp/8/2p2P2/2P3PP/2P5/1k6/N2K4 b - - 0 40,8/3b1ppp/8/2p2P2/2P3PP/2P5/8/k2K4 w - - 0 41,135,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,81,Kc2,d1c2,8/3b1ppp/8/2p2P2/2P3PP/2P5/8/k2K4 w - - 0 41,8/3b1ppp/8/2p2P2/2P3PP/2P5/2K5/k7 b - - 1 41,79,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,82,Ka2,a1a2,8/3b1ppp/8/2p2P2/2P3PP/2P5/2K5/k7 b - - 1 41,8/3b1ppp/8/2p2P2/2P3PP/2P5/k1K5/8 w - - 2 42,134,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,83,h5,h4h5,8/3b1ppp/8/2p2P2/2P3PP/2P5/k1K5/8 w - - 2 42,8/3b1ppp/8/2p2P1P/2P3P1/2P5/k1K5/8 b - - 0 42,75,4.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,84,Ka3,a2a3,8/3b1ppp/8/2p2P1P/2P3P1/2P5/k1K5/8 b - - 0 42,8/3b1ppp/8/2p2P1P/2P3P1/k1P5/2K5/8 w - - 1 43,133,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,85,Kd3,c2d3,8/3b1ppp/8/2p2P1P/2P3P1/k1P5/2K5/8 w - - 1 43,8/3b1ppp/8/2p2P1P/2P3P1/k1PK4/8/8 b - - 2 43,73,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,86,Kb3,a3b3,8/3b1ppp/8/2p2P1P/2P3P1/k1PK4/8/8 b - - 2 43,8/3b1ppp/8/2p2P1P/2P3P1/1kPK4/8/8 w - - 3 44,132,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,87,Ke4,d3e4,8/3b1ppp/8/2p2P1P/2P3P1/1kPK4/8/8 w - - 3 44,8/3b1ppp/8/2p2P1P/2P1K1P1/1kP5/8/8 b - - 4 44,65,8.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,88,Kxc3,b3c3,8/3b1ppp/8/2p2P1P/2P1K1P1/1kP5/8/8 b - - 4 44,8/3b1ppp/8/2p2P1P/2P1K1P1/2k5/8/8 w - - 0 45,130,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,89,Kd5,e4d5,8/3b1ppp/8/2p2P1P/2P1K1P1/2k5/8/8 w - - 0 45,8/3b1ppp/8/2pK1P1P/2P3P1/2k5/8/8 b - - 1 45,65,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,90,g6,g7g6,8/3b1ppp/8/2pK1P1P/2P3P1/2k5/8/8 b - - 1 45,8/3b1p1p/6p1/2pK1P1P/2P3P1/2k5/8/8 w - - 0 46,123,7.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,91,Kxc5,d5c5,8/3b1p1p/6p1/2pK1P1P/2P3P1/2k5/8/8 w - - 0 46,8/3b1p1p/6p1/2K2P1P/2P3P1/2k5/8/8 b - - 0 46,63,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,92,gxf5,g6f5,8/3b1p1p/6p1/2K2P1P/2P3P1/2k5/8/8 b - - 0 46,8/3b1p1p/8/2K2p1P/2P3P1/2k5/8/8 w - - 0 47,121,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,93,gxf5,g4f5,8/3b1p1p/8/2K2p1P/2P3P1/2k5/8/8 w - - 0 47,8/3b1p1p/8/2K2P1P/2P5/2k5/8/8 b - - 0 47,61,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,94,Bxf5,d7f5,8/3b1p1p/8/2K2P1P/2P5/2k5/8/8 b - - 0 47,8/5p1p/8/2K2b1P/2P5/2k5/8/8 w - - 0 48,121,-0.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,95,Kd5,c5d5,8/5p1p/8/2K2b1P/2P5/2k5/8/8 w - - 0 48,8/5p1p/8/3K1b1P/2P5/2k5/8/8 b - - 1 48,59,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,96,Bg4,f5g4,8/5p1p/8/3K1b1P/2P5/2k5/8/8 b - - 1 48,8/5p1p/8/3K3P/2P3b1/2k5/8/8 w - - 2 49,120,1.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,97,h6,h5h6,8/5p1p/8/3K3P/2P3b1/2k5/8/8 w - - 2 49,8/5p1p/7P/3K4/2P3b1/2k5/8/8 b - - 0 49,57,2.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,98,Be6+,g4e6,8/5p1p/7P/3K4/2P3b1/2k5/8/8 b - - 0 49,8/5p1p/4b2P/3K4/2P5/2k5/8/8 w - - 1 50,117,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,99,Kc5,d5c5,8/5p1p/4b2P/3K4/2P5/2k5/8/8 w - - 1 50,8/5p1p/4b2P/2K5/2P5/2k5/8/8 b - - 2 50,54,3.0
oTegYX2H,2025-03-01,Ganzyk75,Andless_Feefle,1221,1207,180+0,Time forfeit,0-1,100,Bxc4,e6c4,8/5p1p/4b2P/2K5/2P5/2k5/8/8 b - - 2 50,8/5p1p/7P/2K5/2b5/2k5/8/8 w - - 0 51,116,1.0
p15hCIAL,2025-03-01,Sheket2,SetD,1733,1719,420+0,Normal,1/2-1/2,1,e4,e2e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,420,-0.0
