player,game_id,rating_bin,split_by_player,split_by_games,player_color,player_elo,opponent_elo,time_control,half_move,move,move_uci,fen_before,fen_after,clock,clock_delta,is_used,move_thinking_time,move_maia1_1100,fen_maia1_1100,move_maia1_1200,fen_maia1_1200,move_maia1_1300,fen_maia1_1300,move_maia1_1400,fen_maia1_1400,move_maia1_1500,fen_maia1_1500,move_maia1_1600,fen_maia1_1600,move_maia1_1700,fen_maia1_1700,move_maia1_1800,fen_maia1_1800,move_maia1_1900,fen_maia1_1900
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,12,Ba6,c8a6,rnbqkb1r/3ppppp/5n2/1NpP4/8/8/PP2PPPP/R1BQKBNR b KQkq - 0 6,rn1qkb1r/3ppppp/b4n2/1NpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,291,1.0,False,1.0,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,d8a5,rnb1kb1r/3ppppp/5n2/qNpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,13,Nc3,b5c3,rn1qkb1r/3ppppp/b4n2/1NpP4/8/8/PP2PPPP/R1BQKBNR w KQkq - 1 7,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7,289,3.0,False,3.0,e2e3,rn1qkb1r/3ppppp/b4n2/1NpP4/8/4P3/PP3PPP/R1BQKBNR b KQkq - 0 7,b5c3,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7,e2e4,rn1qkb1r/3ppppp/b4n2/1NpP4/4P3/8/PP3PPP/R1BQKBNR b KQkq - 0 7,a2a4,rn1qkb1r/3ppppp/b4n2/1NpP4/P7/8/1P2PPPP/R1BQKBNR b KQkq - 0 7,b5c3,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7,b5c3,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7,b5c3,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7,b5c3,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7,b5c3,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,14,d6,d7d6,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 7,rn1qkb1r/4pppp/b2p1n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,287,4.0,False,4.0,e7e6,rn1qkb1r/3p1ppp/b3pn2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,e7e6,rn1qkb1r/3p1ppp/b3pn2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,d7d6,rn1qkb1r/4pppp/b2p1n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,e7e6,rn1qkb1r/3p1ppp/b3pn2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,d7d6,rn1qkb1r/4pppp/b2p1n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,g7g6,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,g7g6,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,g7g6,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,g7g6,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,15,Nf3,g1f3,rn1qkb1r/4pppp/b2p1n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 8,rn1qkb1r/4pppp/b2p1n2/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 8,285,4.0,False,4.0,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8,g1f3,rn1qkb1r/4pppp/b2p1n2/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 8,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8,e2e4,rn1qkb1r/4pppp/b2p1n2/2pP4/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 8
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,16,g6,g7g6,rn1qkb1r/4pppp/b2p1n2/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 8,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,283,4.0,False,4.0,g7g6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,g7g6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,b8d7,r2qkb1r/3npppp/b2p1n2/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 9,b8d7,r2qkb1r/3npppp/b2p1n2/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 9,g7g6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,g7g6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,g7g6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,g7g6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,g7g6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,17,g3,g2g3,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 9,281,4.0,False,4.0,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,c1g5,rn1qkb1r/4pp1p/b2p1np1/2pP2B1/8/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 9,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,g2g3,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 9
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,18,Bg7,f8g7,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 9,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,282,1.0,False,1.0,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,19,Bg2,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 10,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,281,-0.0,False,0.0,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,20,O-O,e8g8,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 10,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,281,1.0,False,1.0,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,b8d7,r2qk2r/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQkq - 3 11,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,e8g8,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,21,O-O,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQ - 3 11,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,280,1.0,True,1.0,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,e1g1,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,22,Nbd7,b8d7,rn1q1rk1/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 4 11,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,279,2.0,True,2.0,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,b8d7,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,23,Re1,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 12,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,279,1.0,True,1.0,c1g5,r2q1rk1/3nppbp/b2p1np1/2pP2B1/8/2N2NP1/PP2PPBP/R2Q1RK1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,f1e1,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,24,Qb6,d8b6,r2q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b - - 6 12,r4rk1/3nppbp/bq1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,274,5.0,True,5.0,a6b7,r2q1rk1/1b1nppbp/3p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,d7b6,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,d7b6,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,a8b8,1r1q1rk1/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,d7b6,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,d7b6,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,d7b6,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,d7b6,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,d7b6,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,25,a3,a2a3,r4rk1/3nppbp/bq1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 13,r4rk1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 b - - 0 13,274,5.0,True,5.0,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13,e2e4,r4rk1/3nppbp/bq1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 13
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,26,Rfb8,f8b8,r4rk1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 b - - 0 13,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,272,2.0,True,2.0,d7e5,r4rk1/4ppbp/bq1p1np1/2pPn3/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,a6b7,r4rk1/1b1nppbp/1q1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,a6b7,r4rk1/1b1nppbp/1q1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,a6b7,r4rk1/1b1nppbp/1q1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,a6c4,r4rk1/3nppbp/1q1p1np1/2pP4/2b5/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,f6g4,r4rk1/3nppbp/bq1p2p1/2pP4/6n1/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,a8b8,1r3rk1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,f8b8,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,f8b8,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,27,Rb1,a1b1,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/R1BQR1K1 w - - 1 14,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/1RBQR1K1 b - - 2 14,272,2.0,True,2.0,e2e4,rr4k1/3nppbp/bq1p1np1/2pP4/4P3/P1N2NP1/1P3PBP/R1BQR1K1 b - - 0 14,e2e4,rr4k1/3nppbp/bq1p1np1/2pP4/4P3/P1N2NP1/1P3PBP/R1BQR1K1 b - - 0 14,a1b1,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/1RBQR1K1 b - - 2 14,a1b1,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/1RBQR1K1 b - - 2 14,e2e4,rr4k1/3nppbp/bq1p1np1/2pP4/4P3/P1N2NP1/1P3PBP/R1BQR1K1 b - - 0 14,e2e4,rr4k1/3nppbp/bq1p1np1/2pP4/4P3/P1N2NP1/1P3PBP/R1BQR1K1 b - - 0 14,e2e4,rr4k1/3nppbp/bq1p1np1/2pP4/4P3/P1N2NP1/1P3PBP/R1BQR1K1 b - - 0 14,e2e4,rr4k1/3nppbp/bq1p1np1/2pP4/4P3/P1N2NP1/1P3PBP/R1BQR1K1 b - - 0 14,e2e4,rr4k1/3nppbp/bq1p1np1/2pP4/4P3/P1N2NP1/1P3PBP/R1BQR1K1 b - - 0 14
Renardowski,EqNMrDjD,1800_1900,test,test,black,1857,1880,300+0,28,Ng4,f6g4,rr4k1/3nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/1RBQR1K1 b - - 2 14,rr4k1/3nppbp/bq1p2p1/2pP4/6n1/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,263,9.0,True,9.0,d7e5,rr4k1/4ppbp/bq1p1np1/2pPn3/8/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,a6b7,rr4k1/1b1nppbp/1q1p1np1/2pP4/8/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,b8b7,r5k1/1r1nppbp/bq1p1np1/2pP4/8/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,f6g4,rr4k1/3nppbp/bq1p2p1/2pP4/6n1/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,a6c4,rr4k1/3nppbp/1q1p1np1/2pP4/2b5/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,f6g4,rr4k1/3nppbp/bq1p2p1/2pP4/6n1/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,b6a5,rr4k1/3nppbp/b2p1np1/q1pP4/8/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,a6c4,rr4k1/3nppbp/1q1p1np1/2pP4/2b5/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15,f6g4,rr4k1/3nppbp/bq1p2p1/2pP4/6n1/P1N2NP1/1P2PPBP/1RBQR1K1 w - - 3 15
